compound,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,label
Cr0.2Co0.8S2,26.400000000000002,57.54576,1.286,1.5480000000000003,1.9140000000000001,6.806000000000001,7.658200000000001,16.9016,0.6612,1.836,6.4,8.4,8.558000000000002,15.180000000000001,98.8,32.0,64.12,2.1,1.76,3.6,31.0,20.72,46.68,4.14,5.16,8.0,12.0,3.92,300.0,1.57
Cr0.2Co0.8S2,26.400000000000002,57.54576,1.286,1.5480000000000003,1.9140000000000001,6.806000000000001,7.658200000000001,16.9016,0.6612,1.836,6.4,8.4,8.558000000000002,15.180000000000001,98.8,32.0,64.12,2.1,1.76,3.6,31.0,20.72,46.68,4.14,5.16,8.0,12.0,3.92,400.0,1.82
Cr0.2Co0.8S2,26.400000000000002,57.54576,1.286,1.5480000000000003,1.9140000000000001,6.806000000000001,7.658200000000001,16.9016,0.6612,1.836,6.4,8.4,8.558000000000002,15.180000000000001,98.8,32.0,64.12,2.1,1.76,3.6,31.0,20.72,46.68,4.14,5.16,8.0,12.0,3.92,500.0,1.87
Cr0.5Co0.5S2,25.5,55.464600000000004,1.325,1.5899999999999999,1.9049999999999998,6.965,7.324,16.634,0.663,1.77,5.5,7.5,8.045,12.45,97.0,32.0,64.12,2.1,1.76,3.6,31.0,20.72,46.68,4.14,5.16,8.0,12.0,3.92,50.0,1.12
Cr0.5Co0.5S2,25.5,55.464600000000004,1.325,1.5899999999999999,1.9049999999999998,6.965,7.324,16.634,0.663,1.77,5.5,7.5,8.045,12.45,97.0,32.0,64.12,2.1,1.76,3.6,31.0,20.72,46.68,4.14,5.16,8.0,12.0,3.92,100.0,1.43
Cr0.5Co0.5S2,25.5,55.464600000000004,1.325,1.5899999999999999,1.9049999999999998,6.965,7.324,16.634,0.663,1.77,5.5,7.5,8.045,12.45,97.0,32.0,64.12,2.1,1.76,3.6,31.0,20.72,46.68,4.14,5.16,8.0,12.0,3.92,200.0,1.63
Cr0.5Co0.5S2,25.5,55.464600000000004,1.325,1.5899999999999999,1.9049999999999998,6.965,7.324,16.634,0.663,1.77,5.5,7.5,8.045,12.45,97.0,32.0,64.12,2.1,1.76,3.6,31.0,20.72,46.68,4.14,5.16,8.0,12.0,3.92,300.0,1.69
Cr0.5Co0.5S2,25.5,55.464600000000004,1.325,1.5899999999999999,1.9049999999999998,6.965,7.324,16.634,0.663,1.77,5.5,7.5,8.045,12.45,97.0,32.0,64.12,2.1,1.76,3.6,31.0,20.72,46.68,4.14,5.16,8.0,12.0,3.92,400.0,1.74
Cr0.5Co0.5S2,25.5,55.464600000000004,1.325,1.5899999999999999,1.9049999999999998,6.965,7.324,16.634,0.663,1.77,5.5,7.5,8.045,12.45,97.0,32.0,64.12,2.1,1.76,3.6,31.0,20.72,46.68,4.14,5.16,8.0,12.0,3.92,500.0,1.79
Mn0.1Co0.9S2,26.8,58.533680000000004,1.2730000000000001,1.5290000000000001,1.925,6.7700000000000005,7.8363000000000005,17.08,0.5940000000000001,1.847,6.8,8.799999999999999,8.757,15.362,90.78,32.0,64.12,2.1,1.76,3.6,31.0,20.72,46.68,4.14,5.16,8.0,12.0,3.92,50.0,1.25
Mn0.1Co0.9S2,26.8,58.533680000000004,1.2730000000000001,1.5290000000000001,1.925,6.7700000000000005,7.8363000000000005,17.08,0.5940000000000001,1.847,6.8,8.799999999999999,8.757,15.362,90.78,32.0,64.12,2.1,1.76,3.6,31.0,20.72,46.68,4.14,5.16,8.0,12.0,3.92,100.0,1.55
Mn0.1Co0.9S2,26.8,58.533680000000004,1.2730000000000001,1.5290000000000001,1.925,6.7700000000000005,7.8363000000000005,17.08,0.5940000000000001,1.847,6.8,8.799999999999999,8.757,15.362,90.78,32.0,64.12,2.1,1.76,3.6,31.0,20.72,46.68,4.14,5.16,8.0,12.0,3.92,200.0,1.66
Mn0.1Co0.9S2,26.8,58.533680000000004,1.2730000000000001,1.5290000000000001,1.925,6.7700000000000005,7.8363000000000005,17.08,0.5940000000000001,1.847,6.8,8.799999999999999,8.757,15.362,90.78,32.0,64.12,2.1,1.76,3.6,31.0,20.72,46.68,4.14,5.16,8.0,12.0,3.92,300.0,1.73
Mn0.1Co0.9S2,26.8,58.533680000000004,1.2730000000000001,1.5290000000000001,1.925,6.7700000000000005,7.8363000000000005,17.08,0.5940000000000001,1.847,6.8,8.799999999999999,8.757,15.362,90.78,32.0,64.12,2.1,1.76,3.6,31.0,20.72,46.68,4.14,5.16,8.0,12.0,3.92,400.0,1.8
Mn0.1Co0.9S2,26.8,58.533680000000004,1.2730000000000001,1.5290000000000001,1.925,6.7700000000000005,7.8363000000000005,17.08,0.5940000000000001,1.847,6.8,8.799999999999999,8.757,15.362,90.78,32.0,64.12,2.1,1.76,3.6,31.0,20.72,46.68,4.14,5.16,8.0,12.0,3.92,500.0,1.87
Mn0.2Co0.8S2,26.6,58.13416,1.286,1.5380000000000003,1.9300000000000002,6.840000000000001,7.791600000000001,17.08,0.528,1.814,6.6000000000000005,8.6,8.614,13.724000000000002,81.56,32.0,64.12,2.1,1.76,3.6,31.0,20.72,46.68,4.14,5.16,8.0,12.0,3.92,50.0,1.34
Mn0.2Co0.8S2,26.6,58.13416,1.286,1.5380000000000003,1.9300000000000002,6.840000000000001,7.791600000000001,17.08,0.528,1.814,6.6000000000000005,8.6,8.614,13.724000000000002,81.56,32.0,64.12,2.1,1.76,3.6,31.0,20.72,46.68,4.14,5.16,8.0,12.0,3.92,100.0,1.52
Mn0.2Co0.8S2,26.6,58.13416,1.286,1.5380000000000003,1.9300000000000002,6.840000000000001,7.791600000000001,17.08,0.528,1.814,6.6000000000000005,8.6,8.614,13.724000000000002,81.56,32.0,64.12,2.1,1.76,3.6,31.0,20.72,46.68,4.14,5.16,8.0,12.0,3.92,200.0,1.64
Mn0.2Co0.8S2,26.6,58.13416,1.286,1.5380000000000003,1.9300000000000002,6.840000000000001,7.791600000000001,17.08,0.528,1.814,6.6000000000000005,8.6,8.614,13.724000000000002,81.56,32.0,64.12,2.1,1.76,3.6,31.0,20.72,46.68,4.14,5.16,8.0,12.0,3.92,300.0,1.74
Mn0.2Co0.8S2,26.6,58.13416,1.286,1.5380000000000003,1.9300000000000002,6.840000000000001,7.791600000000001,17.08,0.528,1.814,6.6000000000000005,8.6,8.614,13.724000000000002,81.56,32.0,64.12,2.1,1.76,3.6,31.0,20.72,46.68,4.14,5.16,8.0,12.0,3.92,400.0,1.82
Mn0.2Co0.8S2,26.6,58.13416,1.286,1.5380000000000003,1.9300000000000002,6.840000000000001,7.791600000000001,17.08,0.528,1.814,6.6000000000000005,8.6,8.614,13.724000000000002,81.56,32.0,64.12,2.1,1.76,3.6,31.0,20.72,46.68,4.14,5.16,8.0,12.0,3.92,500.0,1.9
Mn0.5Co0.5S2,26.0,56.9356,1.325,1.565,1.9449999999999998,7.050000000000001,7.657500000000001,17.08,0.33,1.7149999999999999,6.0,8.0,8.185,8.81,53.9,32.0,64.12,2.1,1.76,3.6,31.0,20.72,46.68,4.14,5.16,8.0,12.0,3.92,50.0,1.32
Mn0.5Co0.5S2,26.0,56.9356,1.325,1.565,1.9449999999999998,7.050000000000001,7.657500000000001,17.08,0.33,1.7149999999999999,6.0,8.0,8.185,8.81,53.9,32.0,64.12,2.1,1.76,3.6,31.0,20.72,46.68,4.14,5.16,8.0,12.0,3.92,100.0,1.54
Mn0.5Co0.5S2,26.0,56.9356,1.325,1.565,1.9449999999999998,7.050000000000001,7.657500000000001,17.08,0.33,1.7149999999999999,6.0,8.0,8.185,8.81,53.9,32.0,64.12,2.1,1.76,3.6,31.0,20.72,46.68,4.14,5.16,8.0,12.0,3.92,200.0,1.66
Mn0.5Co0.5S2,26.0,56.9356,1.325,1.565,1.9449999999999998,7.050000000000001,7.657500000000001,17.08,0.33,1.7149999999999999,6.0,8.0,8.185,8.81,53.9,32.0,64.12,2.1,1.76,3.6,31.0,20.72,46.68,4.14,5.16,8.0,12.0,3.92,300.0,1.74
Mn0.5Co0.5S2,26.0,56.9356,1.325,1.565,1.9449999999999998,7.050000000000001,7.657500000000001,17.08,0.33,1.7149999999999999,6.0,8.0,8.185,8.81,53.9,32.0,64.12,2.1,1.76,3.6,31.0,20.72,46.68,4.14,5.16,8.0,12.0,3.92,400.0,1.8
Mn0.5Co0.5S2,26.0,56.9356,1.325,1.565,1.9449999999999998,7.050000000000001,7.657500000000001,17.08,0.33,1.7149999999999999,6.0,8.0,8.185,8.81,53.9,32.0,64.12,2.1,1.76,3.6,31.0,20.72,46.68,4.14,5.16,8.0,12.0,3.92,500.0,1.85
Ni0.1Co0.9S2,27.1,58.90988,1.258,1.5170000000000001,1.891,6.689,7.8569,17.188899999999997,0.7100000000000001,1.883,7.1,9.1,8.9003,16.7,99.1,32.0,64.12,2.1,1.76,3.6,31.0,20.72,46.68,4.14,5.16,8.0,12.0,3.92,50.0,1.29
Ni0.1Co0.9S2,27.1,58.90988,1.258,1.5170000000000001,1.891,6.689,7.8569,17.188899999999997,0.7100000000000001,1.883,7.1,9.1,8.9003,16.7,99.1,32.0,64.12,2.1,1.76,3.6,31.0,20.72,46.68,4.14,5.16,8.0,12.0,3.92,100.0,1.51
Ni0.1Co0.9S2,27.1,58.90988,1.258,1.5170000000000001,1.891,6.689,7.8569,17.188899999999997,0.7100000000000001,1.883,7.1,9.1,8.9003,16.7,99.1,32.0,64.12,2.1,1.76,3.6,31.0,20.72,46.68,4.14,5.16,8.0,12.0,3.92,200.0,1.7
Ni0.1Co0.9S2,27.1,58.90988,1.258,1.5170000000000001,1.891,6.689,7.8569,17.188899999999997,0.7100000000000001,1.883,7.1,9.1,8.9003,16.7,99.1,32.0,64.12,2.1,1.76,3.6,31.0,20.72,46.68,4.14,5.16,8.0,12.0,3.92,300.0,1.76
Ni0.1Co0.9S2,27.1,58.90988,1.258,1.5170000000000001,1.891,6.689,7.8569,17.188899999999997,0.7100000000000001,1.883,7.1,9.1,8.9003,16.7,99.1,32.0,64.12,2.1,1.76,3.6,31.0,20.72,46.68,4.14,5.16,8.0,12.0,3.92,400.0,1.82
Ni0.1Co0.9S2,27.1,58.90988,1.258,1.5170000000000001,1.891,6.689,7.8569,17.188899999999997,0.7100000000000001,1.883,7.1,9.1,8.9003,16.7,99.1,32.0,64.12,2.1,1.76,3.6,31.0,20.72,46.68,4.14,5.16,8.0,12.0,3.92,500.0,1.89
Ni0.2Co0.8S2,27.200000000000003,58.88656,1.256,1.5140000000000002,1.862,6.678000000000001,7.832800000000001,17.2978,0.76,1.8860000000000001,7.200000000000001,9.2,8.9006,16.400000000000002,98.2,32.0,64.12,2.1,1.76,3.6,31.0,20.72,46.68,4.14,5.16,8.0,12.0,3.92,50.0,1.27
Ni0.2Co0.8S2,27.200000000000003,58.88656,1.256,1.5140000000000002,1.862,6.678000000000001,7.832800000000001,17.2978,0.76,1.8860000000000001,7.200000000000001,9.2,8.9006,16.400000000000002,98.2,32.0,64.12,2.1,1.76,3.6,31.0,20.72,46.68,4.14,5.16,8.0,12.0,3.92,100.0,1.43
Ni0.2Co0.8S2,27.200000000000003,58.88656,1.256,1.5140000000000002,1.862,6.678000000000001,7.832800000000001,17.2978,0.76,1.8860000000000001,7.200000000000001,9.2,8.9006,16.400000000000002,98.2,32.0,64.12,2.1,1.76,3.6,31.0,20.72,46.68,4.14,5.16,8.0,12.0,3.92,200.0,1.71
Ni0.2Co0.8S2,27.200000000000003,58.88656,1.256,1.5140000000000002,1.862,6.678000000000001,7.832800000000001,17.2978,0.76,1.8860000000000001,7.200000000000001,9.2,8.9006,16.400000000000002,98.2,32.0,64.12,2.1,1.76,3.6,31.0,20.72,46.68,4.14,5.16,8.0,12.0,3.92,300.0,1.8
Ni0.2Co0.8S2,27.200000000000003,58.88656,1.256,1.5140000000000002,1.862,6.678000000000001,7.832800000000001,17.2978,0.76,1.8860000000000001,7.200000000000001,9.2,8.9006,16.400000000000002,98.2,32.0,64.12,2.1,1.76,3.6,31.0,20.72,46.68,4.14,5.16,8.0,12.0,3.92,400.0,1.87
Ni0.2Co0.8S2,27.200000000000003,58.88656,1.256,1.5140000000000002,1.862,6.678000000000001,7.832800000000001,17.2978,0.76,1.8860000000000001,7.200000000000001,9.2,8.9006,16.400000000000002,98.2,32.0,64.12,2.1,1.76,3.6,31.0,20.72,46.68,4.14,5.16,8.0,12.0,3.92,500.0,1.94
Ni0.5Co0.5S2,27.5,58.8166,1.25,1.505,1.775,6.645,7.7605,17.624499999999998,0.9099999999999999,1.895,7.5,9.5,8.9015,15.5,95.5,32.0,64.12,2.1,1.76,3.6,31.0,20.72,46.68,4.14,5.16,8.0,12.0,3.92,50.0,1.28
Ni0.5Co0.5S2,27.5,58.8166,1.25,1.505,1.775,6.645,7.7605,17.624499999999998,0.9099999999999999,1.895,7.5,9.5,8.9015,15.5,95.5,32.0,64.12,2.1,1.76,3.6,31.0,20.72,46.68,4.14,5.16,8.0,12.0,3.92,100.0,1.51
Ni0.5Co0.5S2,27.5,58.8166,1.25,1.505,1.775,6.645,7.7605,17.624499999999998,0.9099999999999999,1.895,7.5,9.5,8.9015,15.5,95.5,32.0,64.12,2.1,1.76,3.6,31.0,20.72,46.68,4.14,5.16,8.0,12.0,3.92,200.0,1.73
Ni0.5Co0.5S2,27.5,58.8166,1.25,1.505,1.775,6.645,7.7605,17.624499999999998,0.9099999999999999,1.895,7.5,9.5,8.9015,15.5,95.5,32.0,64.12,2.1,1.76,3.6,31.0,20.72,46.68,4.14,5.16,8.0,12.0,3.92,300.0,1.78
Ni0.5Co0.5S2,27.5,58.8166,1.25,1.505,1.775,6.645,7.7605,17.624499999999998,0.9099999999999999,1.895,7.5,9.5,8.9015,15.5,95.5,32.0,64.12,2.1,1.76,3.6,31.0,20.72,46.68,4.14,5.16,8.0,12.0,3.92,400.0,1.83
Ni0.5Co0.5S2,27.5,58.8166,1.25,1.505,1.775,6.645,7.7605,17.624499999999998,0.9099999999999999,1.895,7.5,9.5,8.9015,15.5,95.5,32.0,64.12,2.1,1.76,3.6,31.0,20.72,46.68,4.14,5.16,8.0,12.0,3.92,500.0,1.87
CoS2,27.0,58.9332,1.26,1.52,1.92,6.7,7.881,17.08,0.66,1.88,7.0,9.0,8.9,17.0,100.0,32.0,64.12,2.1,1.76,3.6,31.0,20.72,46.68,4.14,5.16,8.0,12.0,3.92,50.0,1.09
CoS2,27.0,58.9332,1.26,1.52,1.92,6.7,7.881,17.08,0.66,1.88,7.0,9.0,8.9,17.0,100.0,32.0,64.12,2.1,1.76,3.6,31.0,20.72,46.68,4.14,5.16,8.0,12.0,3.92,100.0,1.3
CoS2,27.0,58.9332,1.26,1.52,1.92,6.7,7.881,17.08,0.66,1.88,7.0,9.0,8.9,17.0,100.0,32.0,64.12,2.1,1.76,3.6,31.0,20.72,46.68,4.14,5.16,8.0,12.0,3.92,200.0,1.46
CoS2,27.0,58.9332,1.26,1.52,1.92,6.7,7.881,17.08,0.66,1.88,7.0,9.0,8.9,17.0,100.0,32.0,64.12,2.1,1.76,3.6,31.0,20.72,46.68,4.14,5.16,8.0,12.0,3.92,300.0,1.63
CoS2,27.0,58.9332,1.26,1.52,1.92,6.7,7.881,17.08,0.66,1.88,7.0,9.0,8.9,17.0,100.0,32.0,64.12,2.1,1.76,3.6,31.0,20.72,46.68,4.14,5.16,8.0,12.0,3.92,400.0,1.85
CoS2,27.0,58.9332,1.26,1.52,1.92,6.7,7.881,17.08,0.66,1.88,7.0,9.0,8.9,17.0,100.0,32.0,64.12,2.1,1.76,3.6,31.0,20.72,46.68,4.14,5.16,8.0,12.0,3.92,500.0,1.93
